GRANT_ID,GRANT_ROLE,DW_INDIVIDUAL_ID,SOURCE_INDIVIDUAL_ID,TITLE,FIRST_NAME,MIDDLE_NAME,LAST_NAME,FULL_NAME,ROLE_START_DATE,ROLE_END_DATE,SOURCE_SYSTEM
299001,CIC,DW0042672,RMIS23783,Prof,Paul,N,Goldwater,Prof Paul Goldwater,15-Dec-03,31-Dec-05,RMIS
519218,CIC,DW0042672,5014870,Prof,Paul,N,Goldwater,Prof Paul Goldwater,1-Jan-08,31-Dec-10,RGMS
401529,CIB,DW0042673,RMIS3093523,Prof,Glen,Anthony,Gole,Prof Glen Gole,17-Jan-06,31-Dec-08,RMIS
402425,CID,DW0042673,RMIS3093523,Prof,Glen,Anthony,Gole,Prof Glen Gole,17-Jan-06,31-Dec-08,RMIS
401568,CIC,DW0042674,RMIS3679063,Prof,Michael,S,Goligorsky,Prof Michael Goligorsky,17-Jan-06,31-Dec-08,RMIS
632721,CID,DW0042677,5012656,A/Pr,Stephen,,Goodall,A/Pr Stephen Goodall,1-Jan-10,31-Dec-14,RGMS
630448,CID,DW0042677,5012656,A/Pr,Stephen,,Goodall,A/Pr Stephen Goodall,1-Jan-10,31-Dec-14,RGMS
1064121,CIH,DW0042677,5012656,A/Pr,Stephen,,Goodall,A/Pr Stephen Goodall,1-Jan-14,31-Dec-17,RGMS
1052904,CIA,DW0042678,5042923,Dr,David,,Goode,Dr David Goode,30-Apr-13,29-Apr-17,RGMS
332502,CID,DW0042679,RMIS3034882,Prof,Margaret,A,Goodell,Prof Margaret Goodell,23-Dec-04,31-Dec-07,RMIS
544302,CIC,DW0042679,5014886,Prof,Margaret,A,Goodell,Prof Margaret Goodell,1-Jan-09,30-Apr-12,RGMS
990068,CIA,DW0042686,RMIS225256,A/Pr,Paul,Raymond,Gooley,A/Pr Paul Gooley,10-Sep-01,31-Dec-01,RMIS
251701,CIB,DW0042686,RMIS225256,A/Pr,Paul,Raymond,Gooley,A/Pr Paul Gooley,9-May-03,31-Dec-05,RMIS
251679,CIA,DW0042686,RMIS225256,A/Pr,Paul,Raymond,Gooley,A/Pr Paul Gooley,9-May-03,31-Dec-05,RMIS
454375,CIE,DW0042686,RMIS225256,A/Pr,Paul,Raymond,Gooley,A/Pr Paul Gooley,7-Feb-07,31-Dec-09,RMIS
1065481,CIC,DW0042686,5014897,A/Pr,Paul,Raymond,Gooley,A/Pr Paul Gooley,1-Jan-14,31-Dec-16,RGMS
990285,CIA,DW0042686,RMIS225256,A/Pr,Paul,Raymond,Gooley,A/Pr Paul Gooley,6-Dec-00,31-Dec-01,RMIS
1043750,CIB,DW0042686,5014897,A/Pr,Paul,Raymond,Gooley,A/Pr Paul Gooley,1-Jan-13,31-Dec-15,RGMS
628427,CIB,DW0042686,5014897,A/Pr,Paul,Raymond,Gooley,A/Pr Paul Gooley,1-Jan-10,31-Dec-12,RGMS
143543,CIB,DW0042701,RMIS493185,Dr,Tetsuya,,Goto,Dr Tetsuya Goto,16-Jan-01,31-Dec-03,RMIS
225132,CIA,DW0042708,RMIS1440262,Dr,Paul,A,Gould,Dr Paul Gould,18-Dec-02,31-Dec-05,RMIS
1017888,CIA,DW0042715,5029177,Dr,Josephine,Anne,Grace,Dr Josephine Grace,1-Jan-11,30-Jun-12,RGMS
1029231,CIC,DW0042717,5024808,Dr,Kate,Louise,Graham,Dr Kate Graham,1-Jan-12,31-Dec-14,RGMS
455557,CIB,DW0042721,RMIS4594315,A/Pr,Dimitris,,Grammatopoulos,A/Pr Dimitris Grammatopoulos,23-Apr-07,31-Dec-09,RMIS
1025142,CIE,DW0042723,5039322,A/Pr,Peter,Treacy,Grant,A/Pr Peter Grant,1-Jan-12,31-Dec-16,RGMS
1067374,CIC,DW0042725,5020440,Dr,Stephanie,,Gras,Dr Stephanie Gras,1-Jan-14,31-Dec-16,RGMS
567126,CIA,DW0042727,5014945,Dr,Amy,Z,Gray,Dr Amy Gray,1-Jan-09,21-Oct-13,RGMS
1024345,CIE,DW0042730,5014946,A/Pr,Peter,Hamilton,Gray,A/Pr Peter Gray,1-Jan-12,31-Dec-16,RGMS
142932,CID,DW0042730,RMIS23323,A/Pr,Peter,Hamilton,Gray,A/Pr Peter Gray,8-Jan-01,31-Dec-03,RMIS
3507,CIA,DW0042731,RMIS706228,Dr,Adam,,Graycar,Dr Adam Graycar,6-Dec-00,31-Dec-04,RMIS
510347,CIF,DW0042732,5014924,A/Pr,David,A,Grayson,A/Pr David Grayson,22-Feb-11,31-Dec-12,RGMS
510347,CID,DW0042732,5014924,A/Pr,David,A,Grayson,A/Pr David Grayson,1-Jan-08,21-Feb-11,RGMS
607435,CIA,DW0042736,5030641,Mr,Benjamin,D,Green,Mr Benjamin Green,1-Jan-10,31-Dec-12,RGMS
1051672,CIA,DW0042739,5012211,A/Pr,Melissa,Jayne,Green,A/Pr Melissa Green,1-Jan-13,31-Dec-15,RGMS
1046564,CIE,DW0042739,5012211,A/Pr,Melissa,Jayne,Green,A/Pr Melissa Green,1-Jan-13,31-Dec-15,RGMS
1058652,CIC,DW0042739,5012211,A/Pr,Melissa,Jayne,Green,A/Pr Melissa Green,1-Jan-14,31-Dec-16,RGMS
1061875,CIA,DW0042739,5012211,A/Pr,Melissa,Jayne,Green,A/Pr Melissa Green,1-Jan-14,31-Dec-17,RGMS
1069487,CIC,DW0042739,5012211,A/Pr,Melissa,Jayne,Green,A/Pr Melissa Green,1-Jan-14,31-Dec-16,RGMS
331613,CIA,DW0042739,RMIS1366834,A/Pr,Melissa,Jayne,Green,A/Pr Melissa Green,8-Feb-05,31-Dec-05,RMIS
192111,CIA,DW0042739,RMIS1366834,A/Pr,Melissa,Jayne,Green,A/Pr Melissa Green,31-Jan-02,31-Dec-06,RMIS
630471,CIA,DW0042739,5012211,A/Pr,Melissa,Jayne,Green,A/Pr Melissa Green,1-Jan-10,31-Dec-14,RGMS
533559,CIC,DW0042744,5014925,Prof,David,,Greenberg,Prof David Greenberg,1-Jan-10,31-Dec-14,RGMS
1057492,CIF,DW0042744,5014925,Prof,David,,Greenberg,Prof David Greenberg,1-Oct-13,30-Sep-18,RGMS
594454,CIC,DW0042744,RMIS405151,Prof,David,,Greenberg,Prof David Greenberg,12-Aug-10,,RMIS
1034415,CIJ,DW0042761,5041483,Dr,Rohan,Scott,Grimley,Dr Rohan Grimley,1-Jan-12,31-Dec-15,RGMS
1043746,CIA,DW0042769,5020306,Prof,Paul,William,Groundwater,Prof Paul Groundwater,1-Jan-13,31-Dec-15,RGMS
401773,CIA,DW0042774,RMIS5507911,Dr,Wenyi,,Gu,Dr Wenyi Gu,31-Jan-06,31-Dec-09,RMIS
519809,CIA,DW0042774,RMIS5507911,Dr,Wenyi,,Gu,Dr Wenyi Gu,28-Oct-08,31-Dec-08,RMIS
572752,CIA,DW0042775,5014985,Dr,Sajni,R,Gudka,Dr Sajni Gudka,1-Aug-09,31-Jul-13,RGMS
509246,CIA,DW0042783,5014995,A/Pr,Andrew,L,Gundlach,A/Pr Andrew Gundlach,1-Jan-08,31-Dec-10,RGMS
277906,CIA,DW0042783,5014995,A/Pr,Andrew,L,Gundlach,A/Pr Andrew Gundlach,1-Jan-04,31-Dec-10,RGMS
1005985,CIA,DW0042783,5014995,A/Pr,Andrew,L,Gundlach,A/Pr Andrew Gundlach,1-Jan-11,31-Dec-15,RGMS
1005988,CIA,DW0042783,5014995,A/Pr,Andrew,L,Gundlach,A/Pr Andrew Gundlach,1-Jan-11,31-Dec-13,RGMS
1021227,CIB,DW0042783,5014995,A/Pr,Andrew,L,Gundlach,A/Pr Andrew Gundlach,1-Jan-12,31-Dec-14,RGMS
1024885,CIA,DW0042783,5014995,A/Pr,Andrew,L,Gundlach,A/Pr Andrew Gundlach,1-Jan-12,31-Dec-14,RGMS
1066369,CIC,DW0042783,5014995,A/Pr,Andrew,L,Gundlach,A/Pr Andrew Gundlach,1-Jan-14,31-Dec-16,RGMS
1067522,CIA,DW0042783,5014995,A/Pr,Andrew,L,Gundlach,A/Pr Andrew Gundlach,1-Jan-14,31-Dec-16,RGMS
454581,CIB,DW0042783,RMIS84738,A/Pr,Andrew,L,Gundlach,A/Pr Andrew Gundlach,7-Feb-07,31-Dec-09,RMIS
990761,CIA,DW0042783,RMIS84738,A/Pr,Andrew,L,Gundlach,A/Pr Andrew Gundlach,6-Dec-00,31-Dec-03,RMIS
217004,CIA,DW0042783,RMIS84738,A/Pr,Andrew,L,Gundlach,A/Pr Andrew Gundlach,19-Jun-01,31-Dec-03,RMIS
1037798,CIA,DW0042787,5041501,Dr,Feng,,Guo,Dr Feng Guo,1-Mar-12,28-Feb-14,RGMS
1038930,CIA,DW0042788,5041551,Mr,Jin,Tao,Guo,Mr Jin Guo,1-Mar-12,1-Mar-14,RGMS
334316,CIA,DW0042794,RMIS6465350,A/Pr,Mark,Gregory,Gussy,A/Pr Mark Gussy,10-Jun-04,31-Dec-04,RMIS
237161,CIA,DW0042794,RMIS6465350,A/Pr,Mark,Gregory,Gussy,A/Pr Mark Gussy,2-Jan-03,31-Dec-05,RMIS
1057362,CIC,DW0042794,5012073,A/Pr,Mark,Gregory,Gussy,A/Pr Mark Gussy,1-Sep-13,31-Aug-16,RGMS
425829,CIE,DW0042794,RMIS6465350,A/Pr,Mark,Gregory,Gussy,A/Pr Mark Gussy,14-Jul-09,31-Dec-09,RMIS
351204,CIA,DW0042799,5014990,Dr,Josephine,Diana,Gwynn,Dr Josephine Gwynn,1-Jan-05,31-Dec-11,RGMS
141781,CIA,DW0042799,RMIS682097,Dr,Josephine,Diana,Gwynn,Dr Josephine Gwynn,22-Jan-01,31-Dec-04,RMIS
466009,CIA,DW0042806,5015007,Dr,Rebecca,Ellen,Haddock,Dr Rebecca Haddock,1-Jan-07,7-Aug-13,RGMS
454850,CIA,DW0042811,5015041,,Andrew,J,Hahne,Andrew Hahne,1-Jan-07,31-Dec-10,RGMS
1044264,CIB,DW0042812,5015027,Dr,Cathryn,L,Haigh,Dr Cathryn Haigh,1-Jan-13,31-Dec-15,RGMS
1055954,CIA,DW0042813,5046388,Ms,Fiona,,Haigh,Ms Fiona Haigh,1-Jan-13,31-Dec-15,RGMS
1047995,CIA,DW0042814,5042719,A/Pr,Jody,Jonathan,Haigh,A/Pr Jody Haigh,1-Jun-13,31-May-16,RGMS
1051485,CIA,DW0042814,5042719,A/Pr,Jody,Jonathan,Haigh,A/Pr Jody Haigh,1-Jun-13,31-May-16,RGMS
1061329,CIB,DW0042816,5043814,Dr,James,Seymour,Haile,Dr James Haile,1-Jan-14,31-Dec-16,RGMS
1055996,CIA,DW0042819,5046038,Ms,Kimberley,Joy,Haines,Ms Kimberley Haines,1-Jan-13,31-Dec-15,RGMS
219160,CIC,DW0042823,RMIS499878,Dr,Julie,A,Halbert,Dr Julie Halbert,5-Nov-01,31-Dec-01,RMIS
402791,CIJ,DW0042823,5015028,Dr,Julie,A,Halbert,Dr Julie Halbert,1-Jan-06,30-Sep-13,RGMS
200206,CIA,DW0042823,RMIS499878,Dr,Julie,A,Halbert,Dr Julie Halbert,31-Jan-02,,RMIS
568617,CIC,DW0042824,5015035,Prof,Elizabeth,Jane,Halcomb,Prof Elizabeth Halcomb,1-Jan-09,31-Dec-12,RGMS
1036625,CIA,DW0042845,5041203,Dr,Stephen,Mark,Hamlet,Dr Stephen Hamlet,1-Mar-12,29-Feb-16,RGMS
607310,CIC,DW0042846,5015040,Dr,Karin,,Hammarberg,Dr Karin Hammarberg,1-Jan-10,31-Dec-12,RGMS
1042347,CIC,DW0042846,5015040,Dr,Karin,,Hammarberg,Dr Karin Hammarberg,1-Jan-13,31-Dec-15,RGMS
296303,CIA,DW0042847,RMIS6855551,,Andrew,,Hammet,Andrew Hammet,28-Jan-04,31-Dec-07,RMIS
194808,CIC,DW0042849,RMIS1070580,Dr,Emma,Louise,Hammond,Dr Emma Hammond,30-May-02,31-Dec-04,RMIS
1055319,CII,DW0042849,5026345,Dr,Emma,Louise,Hammond,Dr Emma Hammond,1-Jan-13,28-Feb-13,RGMS
1003480,CIC,DW0042852,5020705,Dr,Mark,,Hamrick,Dr Mark Hamrick,1-Jan-11,30-Jun-14,RGMS
635245,CIA,DW0042853,5018863,Dr,Mei,,Han,Dr Mei Han,15-Jun-10,14-Jun-14,RGMS
1069101,CIC,DW0042856,5020388,Prof,Robert,Ernest William,Hancock,Prof Robert Hancock,1-Jan-14,31-Dec-17,RGMS
457343,CIE,DW0042858,RMIS4362862,A/Pr,Peter,James,Hand,A/Pr Peter Hand,7-Feb-07,31-Dec-09,RMIS
406601,CID,DW0042860,5015059,Dr,Emanuela,,Handman,Dr Emanuela Handman,1-Jan-06,1-Jan-08,RGMS
406609,CIA,DW0042860,RMIS226654,Dr,Emanuela,,Handman,Dr Emanuela Handman,14-Mar-06,31-Dec-08,RMIS
215201,CIF,DW0042860,RMIS226654,Dr,Emanuela,,Handman,Dr Emanuela Handman,18-Dec-01,31-Dec-05,RMIS
215211,CIA,DW0042860,RMIS226654,Dr,Emanuela,,Handman,Dr Emanuela Handman,29-May-02,31-Dec-05,RMIS
331309,CIC,DW0042874,RMIS3034664,Dr,Gholamreza,,Haqshenas,Dr Gholamreza Haqshenas,11-Jan-05,31-Dec-07,RMIS
400455,CIA,DW0042877,RMIS4006827,,Stacey,,Harbour,Stacey Harbour,7-Feb-06,31-Dec-09,RMIS
1023060,CIA,DW0042880,5020164,A/Pr,Anand,Awadhoot,Hardikar,A/Pr Anand Hardikar,1-Jan-12,31-Dec-14,RGMS
1052436,CIB,DW0042880,5020164,A/Pr,Anand,Awadhoot,Hardikar,A/Pr Anand Hardikar,18-Feb-13,17-Feb-16,RGMS
471416,CIB,DW0042884,5015080,Dr,Kristine,,Hardy,Dr Kristine Hardy,1-Jan-08,31-Dec-11,RGMS
1003780,CIG,DW0042885,5020692,Dr,Louise,Lawson,Hardy,Dr Louise Hardy,1-Jan-11,31-Dec-14,RGMS
491226,CIE,DW0042886,5015082,Ms,Pollyanna,,Hardy,Ms Pollyanna Hardy,1-Jan-08,31-Dec-10,RGMS
1002906,CIE,DW0042886,5015082,Ms,Pollyanna,,Hardy,Ms Pollyanna Hardy,1-Jan-11,31-Dec-15,RGMS
585426,CIG,DW0042893,5020186,A/Pr,David,Oliver,Harley,A/Pr David Harley,19-Apr-13,31-Dec-14,RGMS
1003371,CIA,DW0042893,5020186,A/Pr,David,Oliver,Harley,A/Pr David Harley,1-Jan-11,31-Dec-14,RGMS
510411,CIA,DW0042904,5015092,Mr,Benjamin,E,Harris,Mr Benjamin Harris,1-Jan-08,31-Dec-11,RGMS
568921,CIA,DW0042905,5015085,Dr,Carole,A,Harris,Dr Carole Harris,1-Jan-09,27-Jan-14,RGMS
1071868,CID,DW0042907,5015101,Prof,Ian,A,Harris,Prof Ian Harris,1-Apr-14,31-Mar-17,RGMS
1042073,CIG,DW0042907,5015101,Prof,Ian,A,Harris,Prof Ian Harris,1-Jan-13,31-Dec-15,RGMS
1023698,CIC,DW0042913,5039522,Dr,Marion,Therese,Harris,Dr Marion Harris,1-Jan-12,31-Dec-14,RGMS
8139,CIA,DW0042913,RMIS706181,Dr,Marion,Therese,Harris,Dr Marion Harris,6-Dec-00,31-Dec-01,RMIS
1003760,CIC,DW0042919,5024925,Dr,Elisabeth,,Harrison,Dr Elisabeth Harrison,1-Jan-11,31-Dec-14,RGMS
1025666,CIA,DW0042923,5011261,Prof,Derek,Nigel John,Hart,Prof Derek Hart,1-Jan-12,31-Dec-16,RGMS
543727,CIA,DW0042923,5011261,Prof,Derek,Nigel John,Hart,Prof Derek Hart,1-Jan-10,31-Dec-15,RGMS
434513,CIA,DW0042923,5011261,Prof,Derek,Nigel John,Hart,Prof Derek Hart,1-Jan-07,31-Dec-14,RGMS
382308,CIA,DW0042923,RMIS127035,Prof,Derek,Nigel John,Hart,Prof Derek Hart,20-Feb-06,31-Dec-08,RMIS
331951,CIB,DW0042923,RMIS127035,Prof,Derek,Nigel John,Hart,Prof Derek Hart,4-Feb-05,31-Dec-07,RMIS
281803,CIA,DW0042923,RMIS127035,Prof,Derek,Nigel John,Hart,Prof Derek Hart,2-Feb-04,31-Dec-06,RMIS
235606,CIB,DW0042923,RMIS127035,Prof,Derek,Nigel John,Hart,Prof Derek Hart,8-Apr-03,31-Dec-05,RMIS
148308,CIB,DW0042923,RMIS127035,Prof,Derek,Nigel John,Hart,Prof Derek Hart,8-Jan-01,31-Dec-03,RMIS
130000,CIA,DW0042923,RMIS127035,Prof,Derek,Nigel John,Hart,Prof Derek Hart,6-Dec-00,31-Dec-02,RMIS
130001,CIA,DW0042923,RMIS127035,Prof,Derek,Nigel John,Hart,Prof Derek Hart,6-Dec-00,31-Dec-02,RMIS
1524,CIA,DW0042923,RMIS127035,Prof,Derek,Nigel John,Hart,Prof Derek Hart,6-Dec-00,31-Dec-00,RMIS
291103,CIB,DW0042933,RMIS1775887,Dr,Jennifer,A,Harvey,Dr Jennifer Harvey,12-Jan-04,31-Dec-07,RMIS
977435,CIA,DW0042934,RMIS706109,Mr,John,R,Harvey,Mr John Harvey,6-Dec-00,31-Dec-00,RMIS
303293,CIA,DW0042944,RMIS2663640,Ms,Esme,C,Hatchell,Ms Esme Hatchell,14-Jan-04,31-Dec-06,RMIS
237147,CIA,DW0042948,RMIS412152,Dr,Christine,J,Hawkins,Dr Christine Hawkins,13-Jan-03,31-Dec-08,RMIS
284513,CIA,DW0042948,RMIS412152,Dr,Christine,J,Hawkins,Dr Christine Hawkins,18-Dec-03,31-Dec-06,RMIS
433007,CIA,DW0042948,RMIS412152,Dr,Christine,J,Hawkins,Dr Christine Hawkins,18-Jan-07,31-Dec-09,RMIS
436936,CIB,DW0042948,RMIS412152,Dr,Christine,J,Hawkins,Dr Christine Hawkins,18-Jan-07,31-Dec-09,RMIS
602525,CIA,DW0042948,5015135,Dr,Christine,J,Hawkins,Dr Christine Hawkins,1-Jan-10,31-Dec-12,RGMS
541930,CIA,DW0042948,5015135,Dr,Christine,J,Hawkins,Dr Christine Hawkins,1-Jan-09,31-Dec-10,RGMS
145689,CIA,DW0042948,RMIS412152,Dr,Christine,J,Hawkins,Dr Christine Hawkins,9-Jan-01,31-Dec-03,RMIS
520311,CIA,DW0042949,5015145,Dr,Edwin,D,Hawkins,Dr Edwin Hawkins,1-Jan-08,31-Dec-11,RGMS
569636,CID,DW0042955,5015154,Prof,David,Alexander,Hay,Prof David Hay,1-Jan-09,31-Dec-11,RGMS
111109,CIA,DW0042955,RMIS149592,Prof,David,Alexander,Hay,Prof David Hay,6-Dec-00,31-Dec-02,RMIS
139060,CIC,DW0042955,RMIS149592,Prof,David,Alexander,Hay,Prof David Hay,8-Jan-01,31-Dec-02,RMIS
141107,CID,DW0042955,RMIS149592,Prof,David,Alexander,Hay,Prof David Hay,8-Jan-01,31-Dec-03,RMIS
229005,CIA,DW0042955,RMIS149592,Prof,David,Alexander,Hay,Prof David Hay,14-Mar-03,31-Dec-05,RMIS
568667,CID,DW0042955,5015154,Prof,David,Alexander,Hay,Prof David Hay,1-Jan-09,31-Dec-11,RGMS
479217,CIA,DW0042955,RMIS149592,Prof,David,Alexander,Hay,Prof David Hay,7-Jan-08,31-Dec-09,RMIS
455439,CID,DW0042955,RMIS149592,Prof,David,Alexander,Hay,Prof David Hay,8-Feb-07,31-Dec-09,RMIS
504708,CID,DW0042958,5015147,Dr,Andrew,M,Haydon,Dr Andrew Haydon,1-Jan-08,31-Dec-11,RGMS
118611,CIA,DW0042960,RMIS154511,Dr,John,M,Haynes,Dr John Haynes,6-Dec-00,31-Dec-02,RMIS
219127,CIA,DW0042963,RMIS1324888,Ms,Teresa,,Hazel,Ms Teresa Hazel,30-Jul-01,31-Dec-04,RMIS
1041131,CIH,DW0042966,5041372,Prof,Brian,William,Head,Prof Brian Head,1-Nov-12,22-May-13,RGMS
1041131,CIG,DW0042966,5041372,Prof,Brian,William,Head,Prof Brian Head,23-May-13,31-Oct-17,RGMS
1043718,CIA,DW0042967,5015158,Prof,Geoffrey,A,Head,Prof Geoffrey Head,1-Jan-13,31-Dec-15,RGMS
472680,CIA,DW0042967,5015158,Prof,Geoffrey,A,Head,Prof Geoffrey Head,1-Jan-08,31-Dec-10,RGMS
490919,CIB,DW0042967,5015158,Prof,Geoffrey,A,Head,Prof Geoffrey Head,1-Jan-08,31-Dec-10,RGMS
526618,CIA,DW0042967,5015158,Prof,Geoffrey,A,Head,Prof Geoffrey Head,1-Jan-09,31-Dec-11,RGMS
526662,CIA,DW0042967,5015158,Prof,Geoffrey,A,Head,Prof Geoffrey Head,1-Jan-09,31-Dec-11,RGMS
586660,CIB,DW0042967,5015158,Prof,Geoffrey,A,Head,Prof Geoffrey Head,1-Jan-10,31-Dec-12,RGMS
1002186,CIA,DW0042967,5015158,Prof,Geoffrey,A,Head,Prof Geoffrey Head,1-Jan-11,31-Dec-15,RGMS
1007451,CIA,DW0042967,5015158,Prof,Geoffrey,A,Head,Prof Geoffrey Head,1-Jan-11,31-Dec-13,RGMS
1017672,CIA,DW0042967,5015158,Prof,Geoffrey,A,Head,Prof Geoffrey Head,1-Jan-11,30-Apr-13,RGMS
1043205,CIC,DW0042967,5015158,Prof,Geoffrey,A,Head,Prof Geoffrey Head,1-Jan-13,31-Dec-15,RGMS
367631,CIA,DW0042967,5015158,Prof,Geoffrey,A,Head,Prof Geoffrey Head,1-Jan-06,31-Dec-10,RGMS
1046594,CIB,DW0042967,5015158,Prof,Geoffrey,A,Head,Prof Geoffrey Head,1-Jan-13,31-Dec-15,RGMS
1065714,CIA,DW0042967,5015158,Prof,Geoffrey,A,Head,Prof Geoffrey Head,1-Jan-14,31-Dec-16,RGMS
472674,CIA,DW0042967,RMIS4339778,Prof,Geoffrey,A,Head,Prof Geoffrey Head,8-Jan-08,31-Dec-09,RMIS
367611,CIC,DW0042967,RMIS4339778,Prof,Geoffrey,A,Head,Prof Geoffrey Head,10-Jan-06,31-Dec-08,RMIS
317821,CIA,DW0042967,RMIS4339778,Prof,Geoffrey,A,Head,Prof Geoffrey Head,11-Jan-05,31-Dec-07,RMIS
317826,CIA,DW0042967,RMIS4339778,Prof,Geoffrey,A,Head,Prof Geoffrey Head,11-Jan-05,31-Dec-07,RMIS
236821,CIB,DW0042967,RMIS4339778,Prof,Geoffrey,A,Head,Prof Geoffrey Head,9-Jan-03,31-Dec-05,RMIS
225118,CIA,DW0042967,RMIS4339778,Prof,Geoffrey,A,Head,Prof Geoffrey Head,20-Dec-02,31-Dec-05,RMIS
182816,CIA,DW0042967,RMIS4339778,Prof,Geoffrey,A,Head,Prof Geoffrey Head,8-Apr-02,31-Dec-05,RMIS
512254,CID,DW0042968,5015173,Dr,Stewart,Ian,Head,Dr Stewart Head,1-Jan-08,31-Dec-11,RGMS
1062500,CIC,DW0042968,5015173,Dr,Stewart,Ian,Head,Dr Stewart Head,1-Jan-14,31-Dec-16,RGMS
390117,CIB,DW0042970,RMIS3779727,Dr,Brendan,J,Healy,Dr Brendan Healy,8-Feb-06,31-Dec-08,RMIS
632630,CIB,DW0042979,5015175,Dr,Lionel,W,Hebbard,Dr Lionel Hebbard,1-Jan-10,31-Dec-13,RGMS
1006200,CIB,DW0042979,5015175,Dr,Lionel,W,Hebbard,Dr Lionel Hebbard,1-Jan-11,31-Dec-13,RGMS
1049857,CIB,DW0042979,5015175,Dr,Lionel,W,Hebbard,Dr Lionel Hebbard,1-Jan-13,31-Dec-15,RGMS
1060078,CIE,DW0042981,5029348,Dr,Emma,,Heeley,Dr Emma Heeley,1-Jan-14,31-Dec-16,RGMS
1066966,CII,DW0042981,5029348,Dr,Emma,,Heeley,Dr Emma Heeley,1-Jan-14,31-Dec-16,RGMS
1047508,CII,DW0042981,5029348,Dr,Emma,,Heeley,Dr Emma Heeley,1-Jan-14,31-Dec-15,RGMS
427639,CIA,DW0042986,RMIS2634454,A/Pr,Leonie,K,Heilbronn,A/Pr Leonie Heilbronn,16-Jan-07,31-Dec-09,RMIS
276440,CIA,DW0042986,RMIS2634454,A/Pr,Leonie,K,Heilbronn,A/Pr Leonie Heilbronn,11-Feb-04,31-Dec-08,RMIS
481354,CIA,DW0042986,5015179,A/Pr,Leonie,K,Heilbronn,A/Pr Leonie Heilbronn,1-Jan-08,31-Dec-11,RGMS
1023401,CIA,DW0042986,5015179,A/Pr,Leonie,K,Heilbronn,A/Pr Leonie Heilbronn,1-Oct-12,7-Jan-13,RGMS
1023401,CIA,DW0042986,5015179,A/Pr,Leonie,K,Heilbronn,A/Pr Leonie Heilbronn,8-Jan-13,30-Sep-15,RGMS
1029972,CIA,DW0042987,5028938,Dr,Ralf,Guenter,Heine,Dr Ralf Heine,1-Jan-12,31-Dec-14,RGMS
148960,CIA,DW0042995,RMIS4456,,Alexander,,Henderson,Alexander Henderson,9-Jan-01,31-Dec-01,RMIS
973302,CIA,DW0042995,RMIS4456,,Alexander,,Henderson,Alexander Henderson,6-Dec-00,1-Jan-01,RMIS
212113,CIA,DW0042998,RMIS1471759,Dr,Jennifer,Jean,Henderson,Dr Jennifer Henderson,8-Jan-02,31-Dec-06,RMIS
1022255,CIF,DW0042998,5032530,Dr,Jennifer,Jean,Henderson,Dr Jennifer Henderson,1-Jan-12,31-Dec-15,RGMS
402972,CIA,DW0043006,RMIS4007510,Dr,Nicholas,,Henschke,Dr Nicholas Henschke,21-Feb-06,31-Dec-08,RMIS
512115,CIA,DW0043006,5015192,Dr,Nicholas,,Henschke,Dr Nicholas Henschke,1-Jan-08,31-Dec-12,RGMS
1047827,CID,DW0043006,5015192,Dr,Nicholas,,Henschke,Dr Nicholas Henschke,1-Jan-13,31-Dec-15,RGMS
1059116,CIE,DW0043006,5015192,Dr,Nicholas,,Henschke,Dr Nicholas Henschke,1-Jan-14,31-Dec-17,RGMS
141758,CIC,DW0043007,RMIS41115,E/Pr,Michael,J,Hensley,E/Pr Michael Hensley,9-Jan-01,31-Dec-03,RMIS
455592,CID,DW0043007,5015199,E/Pr,Michael,J,Hensley,E/Pr Michael Hensley,1-Jan-07,31-Dec-10,RGMS
300737,CIC,DW0043007,RMIS41115,E/Pr,Michael,J,Hensley,E/Pr Michael Hensley,3-Feb-04,31-Dec-06,RMIS
100901,CIA,DW0043007,RMIS41115,E/Pr,Michael,J,Hensley,E/Pr Michael Hensley,6-Dec-00,31-Dec-00,RMIS
1060983,CIC,DW0043007,5015199,E/Pr,Michael,J,Hensley,E/Pr Michael Hensley,1-Jan-14,31-Dec-18,RGMS
219162,CIB,DW0043007,RMIS41115,E/Pr,Michael,J,Hensley,E/Pr Michael Hensley,18-Dec-01,31-Dec-02,RMIS
264598,CII,DW0043007,RMIS41115,E/Pr,Michael,J,Hensley,E/Pr Michael Hensley,18-Feb-05,31-Dec-09,RMIS
290803,CIC,DW0043007,RMIS41115,E/Pr,Michael,J,Hensley,E/Pr Michael Hensley,15-Dec-03,31-Dec-06,RMIS
185208,CIA,DW0043008,RMIS1471221,Dr,Jeremy,David,Henson,Dr Jeremy Henson,7-Jan-02,31-Dec-05,RMIS
1047902,CIC,DW0043016,5018891,A/Pr,Todd,I,Herrenkohl,A/Pr Todd Herrenkohl,1-Oct-13,30-Sep-17,RGMS
594793,CID,DW0043016,5018891,A/Pr,Todd,I,Herrenkohl,A/Pr Todd Herrenkohl,1-Jan-10,31-Dec-14,RGMS
491162,CID,DW0043017,5012096,Prof,Helen,Edith,Herrman,Prof Helen Herrman,1-Jan-08,31-Dec-11,RGMS
566511,CIB,DW0043017,5012096,Prof,Helen,Edith,Herrman,Prof Helen Herrman,1-Jan-09,31-Dec-11,RGMS
628435,CIA,DW0043017,5012096,Prof,Helen,Edith,Herrman,Prof Helen Herrman,1-Jan-10,31-Dec-14,RGMS
